weight,density,degree,runtime,stretch
24893.0,1.0,9
21324.0,1.0,9
22361.0,1.0,9
24608.0,1.0,9
23467.0,1.0,9
20776.0,1.0,9
21669.0,1.0,9
21905.0,1.0,9
22289.0,1.0,9
23145.0,1.0,9
22737.0,1.0,9
20635.0,1.0,9
19918.0,1.0,9
22829.0,1.0,9
24038.0,1.0,9
21525.0,1.0,9
21557.0,1.0,9
22717.0,1.0,9
19239.0,1.0,9
23799.0,1.0,9
20757.0,1.0,9
20912.0,1.0,9
23289.0,1.0,9
21998.0,1.0,9
25106.0,1.0,9
19526.0,1.0,9
22904.0,1.0,9
21914.0,1.0,9
24172.0,1.0,9
22234.0,1.0,9
20618.0,1.0,9
25531.0,1.0,9
25332.0,1.0,9
24743.0,1.0,9
21069.0,1.0,9
22054.0,1.0,9
22205.0,1.0,9
23274.0,1.0,9
19354.0,1.0,9
21143.0,1.0,9
20322.0,1.0,9
22377.0,1.0,9
20124.0,1.0,9
22730.0,1.0,9
22060.0,1.0,9
19254.0,1.0,9
24891.0,1.0,9
22664.0,1.0,9
25192.0,1.0,9
21755.0,1.0,9
22482.0,1.0,9
23016.0,1.0,9
25429.0,1.0,9
23777.0,1.0,9
23636.0,1.0,9
22417.0,1.0,9
21203.0,1.0,9
22792.0,1.0,9
21142.0,1.0,9
21820.0,1.0,9
21082.0,1.0,9
25377.0,1.0,9
20286.0,1.0,9
18940.0,1.0,9
25909.0,1.0,9
20346.0,1.0,9
22444.0,1.0,9
18237.0,1.0,9
25760.0,1.0,9
22570.0,1.0,9
23709.0,1.0,9
23234.0,1.0,9
24956.0,1.0,9
22660.0,1.0,9
21271.0,1.0,9
24218.0,1.0,9
21752.0,1.0,9
20146.0,1.0,9
24598.0,1.0,9
22683.0,1.0,9
24720.0,1.0,9
25590.0,1.0,9
19983.0,1.0,9
19297.0,1.0,9
24444.0,1.0,9
24214.0,1.0,9
24456.0,1.0,9
23375.0,1.0,9
22683.0,1.0,9
23852.0,1.0,9
25342.0,1.0,9
23370.0,1.0,9
23006.0,1.0,9
23947.0,1.0,9
21386.0,1.0,9
22222.0,1.0,9
21143.0,1.0,9
24685.0,1.0,9
24591.0,1.0,9
21698.0,1.0,9
23412.0,1.0,9
22788.0,1.0,9
19185.0,1.0,9
21843.0,1.0,9
23198.0,1.0,9
22286.0,1.0,9
24877.0,1.0,9
20544.0,1.0,9
21765.0,1.0,9
24080.0,1.0,9
22457.0,1.0,9
24507.0,1.0,9
25323.0,1.0,9
23046.0,1.0,9
24446.0,1.0,9
20775.0,1.0,9
21748.0,1.0,9
22569.0,1.0,9
25243.0,1.0,9
22818.0,1.0,9
24552.0,1.0,9
23468.0,1.0,9
23766.0,1.0,9
21514.0,1.0,9
20755.0,1.0,9
21885.0,1.0,9
20735.0,1.0,9
22006.0,1.0,9
24287.0,1.0,9
22567.0,1.0,9
24609.0,1.0,9
24944.0,1.0,9
16579.0,1.0,9
22086.0,1.0,9
21903.0,1.0,9
23543.0,1.0,9
22295.0,1.0,9
24815.0,1.0,9
22806.0,1.0,9
22235.0,1.0,9
25106.0,1.0,9
21993.0,1.0,9
21451.0,1.0,9
22291.0,1.0,9
20475.0,1.0,9
23152.0,1.0,9
22826.0,1.0,9
21780.0,1.0,9
23926.0,1.0,9
23704.0,1.0,9
23208.0,1.0,9
24186.0,1.0,9
21877.0,1.0,9
24009.0,1.0,9
20622.0,1.0,9
20772.0,1.0,9
22518.0,1.0,9
23088.0,1.0,9
22567.0,1.0,9
20067.0,1.0,9
22932.0,1.0,9
22930.0,1.0,9
24532.0,1.0,9
21719.0,1.0,9
22886.0,1.0,9
21396.0,1.0,9
24153.0,1.0,9
23101.0,1.0,9
20138.0,1.0,9
22705.0,1.0,9
24959.0,1.0,9
20560.0,1.0,9
23800.0,1.0,9
25058.0,1.0,9
24511.0,1.0,9
25028.0,1.0,9
23735.0,1.0,9
23186.0,1.0,9
19359.0,1.0,9
22240.0,1.0,9
23375.0,1.0,9
23387.0,1.0,9
23199.0,1.0,9
20935.0,1.0,9
24265.0,1.0,9
23272.0,1.0,9
22239.0,1.0,9
22317.0,1.0,9
23415.0,1.0,9
19445.0,1.0,9
25408.0,1.0,9
22148.0,1.0,9
20119.0,1.0,9
20847.0,1.0,9
22251.0,1.0,9
22995.0,1.0,9
23148.0,1.0,9
23755.0,1.0,9
21277.0,1.0,9
20007.0,1.0,9
