weight,density,degree,runtime,stretch
220870.0,0.726050420168,29
213271.0,0.710924369748,28
206725.0,0.67731092437,27
217220.0,0.731092436975,28
203752.0,0.684033613445,27
215235.0,0.709243697479,28
207446.0,0.682352941176,28
198102.0,0.704201680672,29
205357.0,0.689075630252,29
202964.0,0.697478991597,29
213493.0,0.715966386555,30
202809.0,0.680672268908,28
208373.0,0.704201680672,29
208699.0,0.699159663866,30
219056.0,0.721008403361,29
203107.0,0.695798319328,29
195583.0,0.689075630252,28
213857.0,0.704201680672,28
206527.0,0.724369747899,30
207492.0,0.717647058824,29
194774.0,0.673949579832,29
212564.0,0.702521008403,29
208299.0,0.690756302521,29
217773.0,0.704201680672,27
219655.0,0.727731092437,30
212040.0,0.689075630252,27
203672.0,0.699159663866,28
206824.0,0.67731092437,30
205067.0,0.699159663866,29
190394.0,0.652100840336,28
225730.0,0.732773109244,31
210293.0,0.69243697479,29
201289.0,0.687394957983,28
200244.0,0.69243697479,29
199279.0,0.685714285714,29
203301.0,0.682352941176,30
215816.0,0.702521008403,30
214745.0,0.715966386555,28
218239.0,0.72268907563,28
220944.0,0.715966386555,28
224175.0,0.714285714286,30
216338.0,0.709243697479,30
216064.0,0.695798319328,28
219998.0,0.719327731092,29
222690.0,0.72268907563,31
201788.0,0.685714285714,29
214948.0,0.739495798319,31
210945.0,0.682352941176,31
226110.0,0.726050420168,31
218772.0,0.714285714286,29
202054.0,0.67731092437,27
204979.0,0.719327731092,28
213260.0,0.69243697479,29
220051.0,0.712605042017,28
210842.0,0.697478991597,29
196754.0,0.658823529412,28
204621.0,0.675630252101,29
217536.0,0.687394957983,28
219760.0,0.731092436975,31
190941.0,0.689075630252,29
214240.0,0.714285714286,30
215990.0,0.697478991597,29
199060.0,0.690756302521,30
208742.0,0.689075630252,29
224719.0,0.734453781513,29
204824.0,0.682352941176,28
198472.0,0.690756302521,28
201077.0,0.678991596639,28
206438.0,0.700840336134,29
204064.0,0.699159663866,28
201104.0,0.705882352941,30
218902.0,0.72268907563,29
208331.0,0.69243697479,29
205074.0,0.70756302521,29
210497.0,0.705882352941,29
216445.0,0.724369747899,31
209823.0,0.69243697479,29
208718.0,0.709243697479,30
212845.0,0.734453781513,30
214576.0,0.700840336134,28
208302.0,0.724369747899,29
211953.0,0.710924369748,28
204485.0,0.704201680672,30
210956.0,0.714285714286,30
193490.0,0.685714285714,28
200946.0,0.690756302521,28
210086.0,0.709243697479,29
207209.0,0.70756302521,30
210559.0,0.709243697479,29
212668.0,0.702521008403,29
211094.0,0.715966386555,30
196848.0,0.665546218487,27
201902.0,0.685714285714,29
204049.0,0.705882352941,28
216534.0,0.709243697479,31
208461.0,0.705882352941,31
211750.0,0.697478991597,27
208207.0,0.689075630252,26
213368.0,0.672268907563,28
222106.0,0.721008403361,30
215366.0,0.712605042017,30
190679.0,0.663865546218,28
203057.0,0.685714285714,30
201389.0,0.69243697479,29
208537.0,0.700840336134,30
199364.0,0.657142857143,27
213599.0,0.741176470588,29
200465.0,0.697478991597,27
208072.0,0.680672268908,27
203595.0,0.699159663866,29
211741.0,0.699159663866,29
220926.0,0.709243697479,28
203724.0,0.69243697479,28
204466.0,0.709243697479,30
203221.0,0.685714285714,27
196122.0,0.673949579832,27
197228.0,0.682352941176,28
215654.0,0.685714285714,28
209912.0,0.712605042017,30
207563.0,0.704201680672,30
200821.0,0.69243697479,28
196982.0,0.690756302521,27
193735.0,0.680672268908,27
202225.0,0.702521008403,28
204390.0,0.729411764706,30
212528.0,0.689075630252,29
201459.0,0.689075630252,29
204265.0,0.675630252101,29
218001.0,0.73781512605,30
199833.0,0.670588235294,29
207296.0,0.700840336134,29
196938.0,0.695798319328,30
214664.0,0.734453781513,29
210828.0,0.714285714286,29
200043.0,0.694117647059,28
208591.0,0.69243697479,31
204143.0,0.697478991597,28
209377.0,0.70756302521,29
212515.0,0.710924369748,31
201266.0,0.670588235294,29
205775.0,0.682352941176,26
197503.0,0.689075630252,29
228633.0,0.732773109244,30
207996.0,0.699159663866,30
206466.0,0.705882352941,32
213731.0,0.69243697479,28
217376.0,0.724369747899,31
210873.0,0.719327731092,28
207898.0,0.682352941176,30
205327.0,0.690756302521,29
217281.0,0.724369747899,29
197746.0,0.700840336134,29
202168.0,0.673949579832,28
207410.0,0.715966386555,28
219060.0,0.709243697479,30
215717.0,0.729411764706,28
203668.0,0.70756302521,29
213165.0,0.715966386555,30
202219.0,0.675630252101,26
181711.0,0.635294117647,27
201964.0,0.715966386555,28
188819.0,0.652100840336,27
213408.0,0.726050420168,30
211385.0,0.69243697479,27
203089.0,0.689075630252,29
204539.0,0.680672268908,27
207841.0,0.717647058824,28
218096.0,0.731092436975,29
202194.0,0.672268907563,29
203020.0,0.69243697479,29
207435.0,0.712605042017,31
216351.0,0.702521008403,29
198872.0,0.700840336134,27
220931.0,0.700840336134,28
209040.0,0.680672268908,29
202642.0,0.685714285714,28
198353.0,0.712605042017,28
212577.0,0.721008403361,29
212094.0,0.700840336134,30
208940.0,0.699159663866,30
204718.0,0.700840336134,29
200231.0,0.682352941176,30
219420.0,0.714285714286,28
217710.0,0.705882352941,29
206504.0,0.697478991597,29
211527.0,0.712605042017,30
211652.0,0.695798319328,30
205856.0,0.702521008403,28
197876.0,0.670588235294,29
204359.0,0.699159663866,30
203242.0,0.712605042017,29
195921.0,0.680672268908,28
202906.0,0.704201680672,28
210874.0,0.709243697479,29
213291.0,0.724369747899,31
216011.0,0.699159663866,30
210249.0,0.675630252101,26
209180.0,0.702521008403,29
203574.0,0.695798319328,28
207775.0,0.689075630252,29
