weight,density,degree,runtime,stretch
100965.0,0.69,21
102480.0,0.69,23
116223.0,0.74,21
105400.0,0.683333333333,19
103123.0,0.693333333333,22
98813.0,0.67,19
110110.0,0.706666666667,21
100449.0,0.663333333333,20
99366.0,0.643333333333,19
112127.0,0.713333333333,21
111966.0,0.716666666667,21
107956.0,0.706666666667,22
106483.0,0.683333333333,20
95159.0,0.673333333333,20
115452.0,0.73,20
106689.0,0.693333333333,21
110950.0,0.69,21
106659.0,0.716666666667,21
112994.0,0.736666666667,22
99509.0,0.703333333333,20
108306.0,0.706666666667,20
107182.0,0.7,20
97101.0,0.67,19
105602.0,0.736666666667,21
110094.0,0.753333333333,22
104576.0,0.703333333333,22
100626.0,0.713333333333,23
104643.0,0.74,22
94284.0,0.653333333333,18
104611.0,0.713333333333,20
111722.0,0.723333333333,22
106397.0,0.71,22
109958.0,0.683333333333,20
96076.0,0.663333333333,20
96189.0,0.66,20
112588.0,0.736666666667,20
100984.0,0.696666666667,21
113096.0,0.73,20
114072.0,0.72,20
99152.0,0.723333333333,21
108410.0,0.69,20
104402.0,0.683333333333,21
115964.0,0.743333333333,23
99409.0,0.663333333333,20
106750.0,0.69,21
112449.0,0.74,20
99075.0,0.696666666667,23
105012.0,0.69,19
109185.0,0.7,21
112026.0,0.76,22
101322.0,0.713333333333,22
112873.0,0.76,21
106794.0,0.666666666667,21
99743.0,0.72,21
110452.0,0.736666666667,21
111316.0,0.71,20
109090.0,0.673333333333,21
100329.0,0.67,22
114431.0,0.716666666667,22
99408.0,0.693333333333,22
102912.0,0.68,21
104828.0,0.716666666667,21
115512.0,0.75,22
106620.0,0.7,20
95015.0,0.63,19
103353.0,0.726666666667,22
115856.0,0.693333333333,21
110802.0,0.71,22
116548.0,0.7,21
100801.0,0.646666666667,19
104094.0,0.673333333333,21
113643.0,0.733333333333,22
113918.0,0.743333333333,21
101516.0,0.683333333333,20
107438.0,0.71,21
103039.0,0.693333333333,22
93734.0,0.713333333333,22
113048.0,0.71,21
110370.0,0.7,20
95580.0,0.653333333333,23
104231.0,0.71,21
116667.0,0.75,20
119868.0,0.723333333333,22
102274.0,0.7,20
116580.0,0.706666666667,20
101163.0,0.693333333333,21
115081.0,0.77,23
100688.0,0.663333333333,21
104131.0,0.666666666667,21
108252.0,0.686666666667,20
102857.0,0.7,21
108713.0,0.676666666667,20
108628.0,0.673333333333,21
100492.0,0.68,21
105534.0,0.713333333333,20
116099.0,0.713333333333,21
108920.0,0.703333333333,21
96763.0,0.68,22
108265.0,0.68,19
108253.0,0.713333333333,21
107609.0,0.713333333333,21
98233.0,0.693333333333,22
103404.0,0.723333333333,21
96456.0,0.696666666667,21
103340.0,0.683333333333,22
107095.0,0.7,19
104366.0,0.71,23
106403.0,0.693333333333,21
110657.0,0.696666666667,22
108229.0,0.696666666667,21
100288.0,0.673333333333,20
104204.0,0.716666666667,20
107187.0,0.686666666667,22
95567.0,0.643333333333,21
109986.0,0.733333333333,23
96292.0,0.643333333333,21
103286.0,0.696666666667,21
106097.0,0.686666666667,21
99847.0,0.666666666667,20
112143.0,0.743333333333,23
113955.0,0.74,21
91801.0,0.62,20
104128.0,0.663333333333,21
100297.0,0.693333333333,20
116189.0,0.703333333333,20
98457.0,0.69,22
96785.0,0.68,23
106314.0,0.706666666667,22
109534.0,0.74,21
100959.0,0.696666666667,21
112664.0,0.686666666667,22
101439.0,0.7,21
102757.0,0.716666666667,21
108755.0,0.703333333333,22
102405.0,0.716666666667,22
102218.0,0.69,20
108025.0,0.716666666667,22
99295.0,0.673333333333,19
104524.0,0.683333333333,21
105842.0,0.673333333333,21
108909.0,0.74,21
109938.0,0.713333333333,21
110709.0,0.703333333333,21
97639.0,0.67,20
106596.0,0.723333333333,21
107314.0,0.686666666667,20
108826.0,0.683333333333,20
107553.0,0.706666666667,21
98747.0,0.68,20
101515.0,0.7,21
95651.0,0.636666666667,20
101388.0,0.736666666667,21
104824.0,0.71,22
108857.0,0.673333333333,22
99048.0,0.706666666667,22
107513.0,0.723333333333,20
101737.0,0.666666666667,21
103644.0,0.69,20
101974.0,0.7,23
108361.0,0.693333333333,20
102934.0,0.693333333333,21
105496.0,0.73,22
94980.0,0.693333333333,20
105380.0,0.73,21
107089.0,0.696666666667,20
98234.0,0.66,20
101402.0,0.68,20
108535.0,0.693333333333,21
100363.0,0.673333333333,21
98906.0,0.69,22
115826.0,0.7,19
95555.0,0.673333333333,19
99631.0,0.693333333333,20
106945.0,0.683333333333,21
111608.0,0.726666666667,22
111622.0,0.676666666667,22
99783.0,0.713333333333,20
108323.0,0.743333333333,21
106417.0,0.703333333333,21
104427.0,0.71,21
113575.0,0.723333333333,21
113284.0,0.713333333333,21
91039.0,0.68,18
117525.0,0.753333333333,22
108155.0,0.743333333333,21
101139.0,0.683333333333,21
96644.0,0.663333333333,20
99067.0,0.663333333333,20
105605.0,0.703333333333,23
97982.0,0.686666666667,20
100839.0,0.656666666667,21
107149.0,0.7,22
111078.0,0.726666666667,20
103558.0,0.683333333333,19
98187.0,0.673333333333,20
97714.0,0.663333333333,20
96669.0,0.703333333333,21
95047.0,0.65,21
100231.0,0.716666666667,21
100777.0,0.716666666667,21
